,GPS_seconds,satellite_number,variometric_derived_TEC,variometric_derived_TEC_filtered,absolute_derived_TEC,absolute_derived_TEC_filtered,latitude_piercing_point,longitude_piercing_point,satellite_azimuth,satellite_elevation_angle,distance_to_piercing_point,time
13380,1326281880.0,31,0.451898,0.0845034,0.252299,0.0901324,-18.431,-167.2436,137.06,23.64,885.47,1642275480.0
13381,1326281910.0,31,0.472277,0.0919123,0.225884,0.0879355,-18.4277,-167.2129,136.84,23.56,888.68,1642275510.0
13382,1326281940.0,31,0.457223,0.084321,0.188909,0.074296,-18.4242,-167.1822,136.62,23.49,891.9,1642275540.0
13383,1326281970.0,31,0.454985,0.0703834,0.187389,0.05932,-18.4207,-167.1514,136.41,23.41,895.13,1642275570.0
13384,1326282000.0,31,0.443476,0.0506354,0.132339,0.0343743,-18.4169,-167.1206,136.19,23.34,898.37,1642275600.0
13385,1326282030.0,31,0.419076,0.0297614,0.105773,0.0171951,-18.413,-167.0898,135.98,23.27,901.61,1642275630.0
13386,1326282060.0,31,0.420564,0.0233108,0.10171,0.0206462,-18.4089,-167.0589,135.76,23.19,904.87,1642275660.0
13387,1326282090.0,31,0.427854,0.021436,0.0871658,0.0127933,-18.4047,-167.028,135.55,23.12,908.13,1642275690.0
13388,1326282120.0,31,0.406966,0.00179721,0.02816,-0.0184236,-18.4003,-166.997,135.33,23.05,911.41,1642275720.0
13389,1326282150.0,31,0.382452,-0.027852,0.00671201,-0.0461699,-18.3958,-166.966,135.11,22.98,914.7,1642275750.0
13390,1326282180.0,31,0.363828,-0.0544896,-0.0411576,-0.0718904,-18.3911,-166.935,134.9,22.9,917.99,1642275780.0
13391,1326282210.0,31,0.332772,-0.0872177,-0.0864273,-0.111795,-18.3862,-166.9039,134.68,22.83,921.29,1642275810.0
13392,1326282240.0,31,0.302178,-0.120874,-0.133074,-0.139109,-18.3812,-166.8728,134.47,22.76,924.6,1642275840.0
13393,1326282270.0,31,0.30222,-0.128059,-0.117075,-0.126381,-18.3761,-166.8417,134.25,22.69,927.92,1642275870.0
13394,1326282300.0,31,0.319049,-0.110761,-0.129404,-0.104978,-18.3707,-166.8105,134.03,22.62,931.25,1642275900.0
13395,1326282330.0,31,0.332776,-0.10432,-0.119036,-0.113361,-18.3652,-166.7793,133.82,22.54,934.58,1642275930.0
13396,1326282360.0,31,0.322462,-0.116768,-0.177943,-0.12908,-18.3596,-166.7481,133.6,22.47,937.92,1642275960.0
13397,1326282390.0,31,0.32014,-0.118118,-0.151098,-0.115565,-18.3537,-166.7168,133.38,22.4,941.28,1642275990.0
13398,1326282420.0,31,0.349132,-0.0971724,-0.14747,-0.0870359,-18.3477,-166.6855,133.17,22.33,944.64,1642276020.0
13399,1326282450.0,31,0.373085,-0.0740173,-0.12903,-0.0683918,-18.3416,-166.6542,132.95,22.26,948.01,1642276050.0
13400,1326282480.0,31,0.384629,-0.0591173,-0.148744,-0.0557126,-18.3353,-166.6228,132.73,22.19,951.39,1642276080.0
13401,1326282510.0,31,0.399855,-0.0507115,-0.12258,-0.0505024,-18.3288,-166.5914,132.52,22.12,954.78,1642276110.0
13402,1326282540.0,31,0.399451,-0.0522662,-0.173503,-0.058177,-18.3222,-166.56,132.3,22.05,958.17,1642276140.0
13403,1326282570.0,31,0.386044,-0.0583706,-0.171478,-0.061741,-18.3154,-166.5285,132.08,21.98,961.57,1642276170.0
13404,1326282600.0,31,0.394621,-0.0577687,-0.177467,-0.0557302,-18.3084,-166.497,131.86,21.91,964.99,1642276200.0
13405,1326282630.0,31,0.389834,-0.0563875,-0.201431,-0.0576566,-18.3013,-166.4655,131.65,21.84,968.41,1642276230.0
13406,1326282660.0,31,0.384498,-0.0627411,-0.206331,-0.0668194,-18.294,-166.434,131.43,21.77,971.83,1642276260.0
13407,1326282690.0,31,0.369441,-0.0703063,-0.249125,-0.0710579,-18.2866,-166.4024,131.21,21.7,975.27,1642276290.0
13408,1326282720.0,31,0.3719,-0.0713614,-0.21777,-0.0673921,-18.279,-166.3709,131.0,21.63,978.7,1642276320.0
13409,1326282750.0,31,0.377707,-0.058666,-0.252222,-0.0440509,-18.2712,-166.3393,130.78,21.57,982.15,1642276350.0
13410,1326282780.0,31,0.39778,-0.0282802,-0.191436,-0.00485374,-18.2632,-166.3076,130.56,21.5,985.61,1642276380.0
13411,1326282810.0,31,0.428662,-0.000500141,-0.202363,0.0129993,-18.2551,-166.276,130.34,21.43,989.07,1642276410.0
13412,1326282840.0,31,0.428448,0.00740817,-0.202955,0.0123608,-18.2468,-166.2443,130.12,21.36,992.55,1642276440.0
13413,1326282870.0,31,0.422571,0.0182212,-0.223161,0.0364764,-18.2384,-166.2126,129.91,21.29,996.03,1642276470.0
13414,1326282900.0,31,0.453503,0.0467488,-0.14793,0.0712184,-18.2298,-166.1809,129.69,21.23,999.51,1642276500.0
13415,1326282930.0,31,0.465258,0.0668044,-0.206206,0.0777456,-18.221,-166.1492,129.47,21.16,1003.0,1642276530.0
13416,1326282960.0,31,0.443346,0.0688889,-0.195936,0.0767654,-18.2121,-166.1174,129.25,21.09,1006.51,1642276560.0
13417,1326282990.0,31,0.45304,0.0734774,-0.188061,0.0891833,-18.203,-166.0856,129.03,21.02,1010.02,1642276590.0
13418,1326283020.0,31,0.442163,0.0803371,-0.217523,0.0925524,-18.1937,-166.0539,128.82,20.96,1013.53,1642276620.0
13419,1326283050.0,31,0.42093,0.0780441,-0.229261,0.0856179,-18.1842,-166.022,128.6,20.89,1017.06,1642276650.0
13420,1326283080.0,31,0.420974,0.078497,-0.214213,0.0942303,-18.1746,-165.9902,128.38,20.82,1020.59,1642276680.0
13421,1326283110.0,31,0.409016,0.0923279,-0.247313,0.1146,-18.1649,-165.9584,128.16,20.76,1024.12,1642276710.0
13422,1326283140.0,31,0.412314,0.106484,-0.199497,0.123913,-18.1549,-165.9265,127.94,20.69,1027.67,1642276740.0
13423,1326283170.0,31,0.411156,0.113611,-0.239696,0.129533,-18.1448,-165.8947,127.72,20.62,1031.21,1642276770.0
13424,1326283200.0,31,0.389593,0.123428,-0.230839,0.143757,-18.1345,-165.8628,127.5,20.56,1034.77,1642276800.0
13425,1326283230.0,31,0.39083,0.129742,-0.222856,0.142548,-18.1241,-165.8309,127.29,20.49,1038.34,1642276830.0
13426,1326283260.0,31,0.366798,0.119098,-0.261671,0.122869,-18.1135,-165.799,127.07,20.43,1041.91,1642276860.0
13427,1326283290.0,31,0.320638,0.108462,-0.29621,0.120985,-18.1027,-165.767,126.85,20.36,1045.5,1642276890.0
13428,1326283320.0,31,0.321307,0.112126,-0.239393,0.129207,-18.0917,-165.7351,126.63,20.29,1049.08,1642276920.0
13429,1326283350.0,31,0.31032,0.114494,-0.294141,0.124654,-18.0806,-165.7031,126.41,20.23,1052.68,1642276950.0
13430,1326283380.0,31,0.271076,0.11628,-0.291371,0.131821,-18.0693,-165.6712,126.19,20.16,1056.27,1642276980.0
13431,1326283410.0,31,0.281388,0.125172,-0.244,0.141167,-18.0579,-165.6392,125.97,20.1,1059.88,1642277010.0
13432,1326283440.0,31,0.254656,0.115718,-0.31294,0.11108,-18.0462,-165.6072,125.75,20.03,1063.49,1642277040.0
13433,1326283470.0,31,0.181899,0.0809471,-0.355103,0.0695182,-18.0344,-165.5752,125.53,19.97,1067.11,1642277070.0
